"","landscape","site","year","StartDate","EndDate","QC","exposure","uniqueID","season","sample_ID","honey.bee.abund","mean.sampling.date","richness","total.abundance"
"3001","WAN","WAN04",2012,2012-05-03,2012-05-16,6,13,"WAN042012","spring","WAN042012_2012-05-03",1,130.5,13,61
"3002","WAN","WAN05",2012,2012-05-03,2012-05-16,6,13,"WAN052012","spring","WAN052012_2012-05-03",1,130.5,19,59
"3003","WAN","WAN06",2012,2012-05-03,2012-05-16,6,13,"WAN062012","spring","WAN062012_2012-05-03",9,130.5,11,14
"3004","WAN","WAN07",2012,2012-05-03,2012-05-16,6,13,"WAN072012","spring","WAN072012_2012-05-03",1,130.5,10,11
"3005","WAN","WAN08",2012,2012-05-03,2012-05-16,6,13,"WAN082012","spring","WAN082012_2012-05-03",0,130.5,7,17
"3006","WAN","WAN09",2012,2012-05-03,2012-05-16,6,13,"WAN092012","spring","WAN092012_2012-05-03",13,130.5,15,27
"3007","WAN","WAN10",2012,2012-05-03,2012-05-16,6,13,"WAN102012","spring","WAN102012_2012-05-03",4,130.5,9,13
"3008","WAN","WAN11",2012,2012-05-03,2012-05-16,6,13,"WAN112012","spring","WAN112012_2012-05-03",0,130.5,4,5
"3009","WAN","WAN12",2012,2012-05-03,2012-05-16,6,13,"WAN122012","spring","WAN122012_2012-05-03",3,130.5,21,62
"3010","WAN","WAN13",2012,2012-05-03,2012-05-16,6,13,"WAN132012","spring","WAN132012_2012-05-03",193,130.5,2,2
"3011","WAN","WAN14",2012,2012-05-03,2012-05-16,6,13,"WAN142012","spring","WAN142012_2012-05-03",30,130.5,3,5
"3012","WAN","WAN15",2012,2012-05-03,2012-05-16,6,13,"WAN152012","spring","WAN152012_2012-05-03",8,130.5,8,8
"3013","WAN","WAN16",2012,2012-05-03,2012-05-16,6,13,"WAN162012","spring","WAN162012_2012-05-03",0,130.5,5,5
"3014","HAR","HAR01",2012,2012-05-16,2012-05-30,6,14,"HAR012012","spring","HAR012012_2012-05-16",1,144,20,39
"3015","HAR","HAR02",2012,2012-05-16,2012-05-30,6,14,"HAR022012","spring","HAR022012_2012-05-16",2,144,16,97
"3016","HAR","HAR03",2012,2012-05-16,2012-05-30,6,14,"HAR032012","spring","HAR032012_2012-05-16",0,144,14,31
"3017","HAR","HAR04",2012,2012-05-16,2012-05-30,6,14,"HAR042012","spring","HAR042012_2012-05-16",4,144,11,38
"3018","HAR","HAR05",2012,2012-05-16,2012-05-30,6,14,"HAR052012","spring","HAR052012_2012-05-16",9,144,30,83
"3019","HAR","HAR06",2012,2012-05-16,2012-05-30,6,14,"HAR062012","spring","HAR062012_2012-05-16",8,144,23,44
"3020","HAR","HAR07",2012,2012-05-16,2012-05-30,6,14,"HAR072012","spring","HAR072012_2012-05-16",3,144,17,50
"3021","HAR","HAR08",2012,2012-05-16,2012-05-30,6,14,"HAR082012","spring","HAR082012_2012-05-16",5,144,5,12
"3022","HAR","HAR09",2012,2012-05-16,2012-05-30,6,14,"HAR092012","spring","HAR092012_2012-05-16",0,144,20,53
"3023","HAR","HAR10",2012,2012-05-16,2012-05-30,6,14,"HAR102012","spring","HAR102012_2012-05-16",14,144,21,70
"3024","HAR","HAR11",2012,2012-05-16,2012-05-30,6,14,"HAR112012","spring","HAR112012_2012-05-16",63,144,17,31
"3025","HAR","HAR12",2012,2012-05-16,2012-05-30,6,14,"HAR122012","spring","HAR122012_2012-05-16",3,144,20,36
"3026","HAR","HAR13",2012,2012-05-16,2012-05-30,6,14,"HAR132012","spring","HAR132012_2012-05-16",0,144,6,12
"3027","HAR","HAR14",2012,2012-05-16,2012-05-30,6,14,"HAR142012","spring","HAR142012_2012-05-16",3,144,18,39
"3028","HAR","HAR15",2012,2012-05-16,2012-05-30,6,14,"HAR152012","spring","HAR152012_2012-05-16",2,144,17,90
"3029","HAR","HAR16",2012,2012-05-16,2012-05-30,6,14,"HAR162012","spring","HAR162012_2012-05-16",25,144,27,54
"3030","WAN","WAN01",2012,2012-05-16,2012-05-30,6,14,"WAN012012","spring","WAN012012_2012-05-16",1,144,33,97
"3031","WAN","WAN02",2012,2012-05-16,2012-05-30,6,14,"WAN022012","spring","WAN022012_2012-05-16",1,144,12,25
"3032","WAN","WAN03",2012,2012-05-16,2012-05-30,6,14,"WAN032012","spring","WAN032012_2012-05-16",0,144,6,13
"3033","WAN","WAN04",2012,2012-05-16,2012-05-30,6,14,"WAN042012","spring","WAN042012_2012-05-16",0,144,18,40
"3034","WAN","WAN05",2012,2012-05-16,2012-05-30,6,14,"WAN052012","spring","WAN052012_2012-05-16",1,144,12,21
"3035","WAN","WAN06",2012,2012-05-16,2012-05-30,6,14,"WAN062012","spring","WAN062012_2012-05-16",0,144,8,11
"3036","WAN","WAN07",2012,2012-05-16,2012-05-30,6,14,"WAN072012","spring","WAN072012_2012-05-16",0,144,7,25
"3037","WAN","WAN08",2012,2012-05-16,2012-05-30,6,14,"WAN082012","spring","WAN082012_2012-05-16",1,144,4,8
"3038","WAN","WAN09",2012,2012-05-16,2012-05-30,6,14,"WAN092012","spring","WAN092012_2012-05-16",2,144,8,12
"3039","WAN","WAN10",2012,2012-05-16,2012-05-30,6,14,"WAN102012","spring","WAN102012_2012-05-16",7,144,15,47
"3040","WAN","WAN11",2012,2012-05-16,2012-05-30,6,14,"WAN112012","spring","WAN112012_2012-05-16",0,144,3,6
"3041","WAN","WAN12",2012,2012-05-16,2012-05-30,6,14,"WAN122012","spring","WAN122012_2012-05-16",1,144,7,15
"3042","WAN","WAN13",2012,2012-05-16,2012-05-30,6,14,"WAN132012","spring","WAN132012_2012-05-16",48,144,4,4
"3043","WAN","WAN14",2012,2012-05-16,2012-05-30,6,14,"WAN142012","spring","WAN142012_2012-05-16",29,144,10,15
"3044","WAN","WAN15",2012,2012-05-16,2012-05-30,6,14,"WAN152012","spring","WAN152012_2012-05-16",0,144,7,11
"3045","WAN","WAN16",2012,2012-05-16,2012-05-30,6,14,"WAN162012","spring","WAN162012_2012-05-16",5,144,15,21
"3046","HAR","HAR01",2012,2012-05-30,2012-06-13,6,14,"HAR012012","spring","HAR012012_2012-05-30",2,158,6,11
"3047","HAR","HAR02",2012,2012-05-30,2012-06-13,6,14,"HAR022012","spring","HAR022012_2012-05-30",2,158,9,32
"3048","HAR","HAR03",2012,2012-05-30,2012-06-13,6,14,"HAR032012","spring","HAR032012_2012-05-30",1,158,16,24
"3049","HAR","HAR04",2012,2012-05-30,2012-06-13,6,14,"HAR042012","spring","HAR042012_2012-05-30",1,158,20,43
"3050","HAR","HAR05",2012,2012-05-30,2012-06-13,6,14,"HAR052012","spring","HAR052012_2012-05-30",19,158,28,86
"3051","HAR","HAR06",2012,2012-05-30,2012-06-13,6,14,"HAR062012","spring","HAR062012_2012-05-30",6,158,15,22
"3052","HAR","HAR07",2012,2012-05-30,2012-06-13,6,14,"HAR072012","spring","HAR072012_2012-05-30",22,158,18,34
"3053","HAR","HAR08",2012,2012-05-30,2012-06-13,6,14,"HAR082012","spring","HAR082012_2012-05-30",1,158,7,8
"3054","HAR","HAR09",2012,2012-05-30,2012-06-13,6,14,"HAR092012","spring","HAR092012_2012-05-30",2,158,12,37
"3055","HAR","HAR10",2012,2012-05-30,2012-06-13,6,14,"HAR102012","spring","HAR102012_2012-05-30",54,158,15,44
"3056","HAR","HAR11",2012,2012-05-30,2012-06-13,6,14,"HAR112012","spring","HAR112012_2012-05-30",146,158,8,14
"3057","HAR","HAR12",2012,2012-05-30,2012-06-13,6,14,"HAR122012","spring","HAR122012_2012-05-30",16,158,17,33
"3058","HAR","HAR13",2012,2012-05-30,2012-06-13,6,14,"HAR132012","spring","HAR132012_2012-05-30",10,158,12,15
"3059","HAR","HAR14",2012,2012-05-30,2012-06-13,6,14,"HAR142012","spring","HAR142012_2012-05-30",10,158,6,7
"3060","HAR","HAR15",2012,2012-05-30,2012-06-13,6,14,"HAR152012","spring","HAR152012_2012-05-30",16,158,21,50
"3061","HAR","HAR16",2012,2012-05-30,2012-06-13,6,14,"HAR162012","spring","HAR162012_2012-05-30",58,158,17,26
"3062","WAN","WAN01",2012,2012-05-30,2012-06-13,6,14,"WAN012012","spring","WAN012012_2012-05-30",0,158,17,59
"3063","WAN","WAN02",2012,2012-05-30,2012-06-13,6,14,"WAN022012","spring","WAN022012_2012-05-30",0,158,8,10
"3064","WAN","WAN03",2012,2012-05-30,2012-06-13,6,14,"WAN032012","spring","WAN032012_2012-05-30",0,158,8,16
"3065","WAN","WAN04",2012,2012-05-30,2012-06-13,6,14,"WAN042012","spring","WAN042012_2012-05-30",1,158,13,27
"3066","WAN","WAN05",2012,2012-05-30,2012-06-13,6,14,"WAN052012","spring","WAN052012_2012-05-30",0,158,6,7
"3067","WAN","WAN06",2012,2012-05-30,2012-06-13,6,14,"WAN062012","spring","WAN062012_2012-05-30",0,158,11,18
"3068","WAN","WAN07",2012,2012-05-30,2012-06-13,6,14,"WAN072012","spring","WAN072012_2012-05-30",1,158,4,5
"3069","WAN","WAN08",2012,2012-05-30,2012-06-13,6,14,"WAN082012","spring","WAN082012_2012-05-30",1,158,5,7
"3070","WAN","WAN09",2012,2012-05-30,2012-06-13,6,14,"WAN092012","spring","WAN092012_2012-05-30",0,158,7,13
"3071","WAN","WAN10",2012,2012-05-30,2012-06-13,6,14,"WAN102012","spring","WAN102012_2012-05-30",0,158,13,29
"3072","WAN","WAN11",2012,2012-05-30,2012-06-13,6,14,"WAN112012","spring","WAN112012_2012-05-30",0,158,2,3
"3073","WAN","WAN12",2012,2012-05-30,2012-06-13,6,14,"WAN122012","spring","WAN122012_2012-05-30",5,158,14,17
"3074","WAN","WAN13",2012,2012-05-30,2012-06-13,6,14,"WAN132012","spring","WAN132012_2012-05-30",1,158,4,4
"3075","WAN","WAN14",2012,2012-05-30,2012-06-13,6,14,"WAN142012","spring","WAN142012_2012-05-30",2,158,7,22
"3076","WAN","WAN15",2012,2012-05-30,2012-06-13,6,14,"WAN152012","spring","WAN152012_2012-05-30",0,158,9,11
"3077","WAN","WAN16",2012,2012-05-30,2012-06-13,6,14,"WAN162012","spring","WAN162012_2012-05-30",0,158,5,8
"3078","HAR","HAR01",2014,2014-05-13,2014-05-27,6,14,"HAR012014","spring","HAR012014_2014-05-13",0,140,16,84
"3079","HAR","HAR02",2014,2014-05-13,2014-05-27,6,14,"HAR022014","spring","HAR022014_2014-05-13",1,140,13,16
"3080","HAR","HAR03",2014,2014-05-13,2014-05-27,6,14,"HAR032014","spring","HAR032014_2014-05-13",1,140,5,6
"3081","HAR","HAR04",2014,2014-05-13,2014-05-27,6,14,"HAR042014","spring","HAR042014_2014-05-13",0,140,5,5
"3082","HAR","HAR05",2014,2014-05-13,2014-05-27,6,14,"HAR052014","spring","HAR052014_2014-05-13",5,140,13,14
"3083","HAR","HAR06",2014,2014-05-13,2014-05-27,6,14,"HAR062014","spring","HAR062014_2014-05-13",4,140,11,16
"3084","HAR","HAR07",2014,2014-05-13,2014-05-27,6,14,"HAR072014","spring","HAR072014_2014-05-13",2,140,9,31
"3085","HAR","HAR08",2014,2014-05-13,2014-05-27,6,14,"HAR082014","spring","HAR082014_2014-05-13",0,140,3,3
"3086","HAR","HAR09",2014,2014-05-13,2014-05-27,6,14,"HAR092014","spring","HAR092014_2014-05-13",1,140,11,17
"3087","HAR","HAR10",2014,2014-05-13,2014-05-27,6,14,"HAR102014","spring","HAR102014_2014-05-13",4,140,14,25
"3088","HAR","HAR11",2014,2014-05-13,2014-05-27,6,14,"HAR112014","spring","HAR112014_2014-05-13",2,140,7,8
"3089","HAR","HAR12",2014,2014-05-13,2014-05-27,6,14,"HAR122014","spring","HAR122014_2014-05-13",0,140,8,8
"3090","HAR","HAR13",2014,2014-05-13,2014-05-27,6,14,"HAR132014","spring","HAR132014_2014-05-13",7,140,10,19
"3091","HAR","HAR14",2014,2014-05-13,2014-05-27,6,14,"HAR142014","spring","HAR142014_2014-05-13",7,140,6,12
"3092","HAR","HAR15",2014,2014-05-13,2014-05-27,6,14,"HAR152014","spring","HAR152014_2014-05-13",2,140,10,22
"3093","HAR","HAR16",2014,2014-05-13,2014-05-27,6,14,"HAR162014","spring","HAR162014_2014-05-13",166,140,10,15
"3094","WAN","WAN01",2014,2014-05-13,2014-05-27,6,14,"WAN012014","spring","WAN012014_2014-05-13",1,140,16,37
"3095","WAN","WAN02",2014,2014-05-13,2014-05-27,6,14,"WAN022014","spring","WAN022014_2014-05-13",0,140,10,11
"3096","WAN","WAN03",2014,2014-05-13,2014-05-27,6,14,"WAN032014","spring","WAN032014_2014-05-13",1,140,4,5
"3097","WAN","WAN04",2014,2014-05-13,2014-05-27,6,14,"WAN042014","spring","WAN042014_2014-05-13",1,140,8,8
"3098","WAN","WAN05",2014,2014-05-13,2014-05-27,6,14,"WAN052014","spring","WAN052014_2014-05-13",1,140,10,14
"3099","WAN","WAN06",2014,2014-05-13,2014-05-27,6,14,"WAN062014","spring","WAN062014_2014-05-13",1,140,7,8
"3100","WAN","WAN07",2014,2014-05-13,2014-05-27,6,14,"WAN072014","spring","WAN072014_2014-05-13",0,140,5,6
"3101","WAN","WAN08",2014,2014-05-13,2014-05-27,6,14,"WAN082014","spring","WAN082014_2014-05-13",0,140,4,8
"3102","WAN","WAN09",2014,2014-05-13,2014-05-27,6,14,"WAN092014","spring","WAN092014_2014-05-13",0,140,11,20
"3103","WAN","WAN10",2014,2014-05-13,2014-05-27,6,14,"WAN102014","spring","WAN102014_2014-05-13",1,140,15,16
"3104","WAN","WAN12",2014,2014-05-13,2014-05-27,6,14,"WAN122014","spring","WAN122014_2014-05-13",6,140,10,27
"3105","WAN","WAN13",2014,2014-05-13,2014-05-27,6,14,"WAN132014","spring","WAN132014_2014-05-13",1,140,5,12
"3106","WAN","WAN14",2014,2014-05-13,2014-05-27,6,14,"WAN142014","spring","WAN142014_2014-05-13",1,140,8,10
"3107","WAN","WAN15",2014,2014-05-13,2014-05-27,6,14,"WAN152014","spring","WAN152014_2014-05-13",0,140,7,8
"3108","WAN","WAN16",2014,2014-05-13,2014-05-27,6,14,"WAN162014","spring","WAN162014_2014-05-13",0,140,5,10
"3109","GFH","GFH01",2014,2014-05-14,2014-05-28,6,14,"GFH012014","spring","GFH012014_2014-05-14",1,141,4,6
"3110","GFH","GFH02",2014,2014-05-14,2014-05-28,6,14,"GFH022014","spring","GFH022014_2014-05-14",0,141,6,7
"3111","GFH","GFH03",2014,2014-05-14,2014-05-28,6,14,"GFH032014","spring","GFH032014_2014-05-14",0,141,10,16
"3112","GFH","GFH04",2014,2014-05-14,2014-05-28,6,14,"GFH042014","spring","GFH042014_2014-05-14",1,141,6,8
"3113","GFH","GFH05",2014,2014-05-14,2014-05-28,6,14,"GFH052014","spring","GFH052014_2014-05-14",1,141,5,5
"3114","GFH","GFH06",2014,2014-05-14,2014-05-28,6,14,"GFH062014","spring","GFH062014_2014-05-14",0,141,5,8
"3115","GFH","GFH07",2014,2014-05-14,2014-05-28,6,14,"GFH072014","spring","GFH072014_2014-05-14",0,141,9,12
"3116","GFH","GFH08",2014,2014-05-14,2014-05-28,6,14,"GFH082014","spring","GFH082014_2014-05-14",0,141,4,6
"3117","GFH","GFH09",2014,2014-05-14,2014-05-28,6,14,"GFH092014","spring","GFH092014_2014-05-14",1,141,4,4
"3118","GFH","GFH10",2014,2014-05-14,2014-05-28,6,14,"GFH102014","spring","GFH102014_2014-05-14",0,141,10,15
"3119","GFH","GFH11",2014,2014-05-14,2014-05-28,6,14,"GFH112014","spring","GFH112014_2014-05-14",1,141,7,8
"3120","GFH","GFH12",2014,2014-05-14,2014-05-28,6,14,"GFH122014","spring","GFH122014_2014-05-14",2,141,5,5
"3121","GFH","GFH13",2014,2014-05-14,2014-05-28,6,14,"GFH132014","spring","GFH132014_2014-05-14",1,141,8,13
"3122","GFH","GFH14",2014,2014-05-14,2014-05-28,6,14,"GFH142014","spring","GFH142014_2014-05-14",0,141,8,8
"3123","GFH","GFH15",2014,2014-05-14,2014-05-28,6,14,"GFH152014","spring","GFH152014_2014-05-14",0,141,10,17
"3124","GFH","GFH16",2014,2014-05-14,2014-05-28,6,14,"GFH162014","spring","GFH162014_2014-05-14",3,141,15,18
"3125","SIP","SIP01",2014,2014-05-14,2014-05-28,6,14,"SIP012014","spring","SIP012014_2014-05-14",0,141,7,9
"3126","SIP","SIP02",2014,2014-05-14,2014-05-28,6,14,"SIP022014","spring","SIP022014_2014-05-14",5,141,15,21
"3127","SIP","SIP03",2014,2014-05-14,2014-05-28,6,14,"SIP032014","spring","SIP032014_2014-05-14",0,141,5,8
"3128","SIP","SIP05",2014,2014-05-14,2014-05-28,6,14,"SIP052014","spring","SIP052014_2014-05-14",0,141,8,13
"3129","SIP","SIP06",2014,2014-05-14,2014-05-28,6,14,"SIP062014","spring","SIP062014_2014-05-14",0,141,6,8
"3130","SIP","SIP07",2014,2014-05-14,2014-05-28,6,14,"SIP072014","spring","SIP072014_2014-05-14",1,141,4,5
"3131","SIP","SIP08",2014,2014-05-14,2014-05-28,6,14,"SIP082014","spring","SIP082014_2014-05-14",0,141,5,6
"3132","SIP","SIP09",2014,2014-05-14,2014-05-28,6,14,"SIP092014","spring","SIP092014_2014-05-14",0,141,6,7
"3133","SIP","SIP10",2014,2014-05-14,2014-05-28,6,14,"SIP102014","spring","SIP102014_2014-05-14",0,141,5,11
"3134","SIP","SIP11",2014,2014-05-14,2014-05-28,6,14,"SIP112014","spring","SIP112014_2014-05-14",0,141,3,4
"3135","SIP","SIP12",2014,2014-05-14,2014-05-28,6,14,"SIP122014","spring","SIP122014_2014-05-14",0,141,3,4
"3136","SIP","SIP13",2014,2014-05-14,2014-05-28,6,14,"SIP132014","spring","SIP132014_2014-05-14",0,141,6,8
"3137","SIP","SIP14",2014,2014-05-14,2014-05-28,6,14,"SIP142014","spring","SIP142014_2014-05-14",1,141,7,12
"3138","SIP","SIP15",2014,2014-05-14,2014-05-28,6,14,"SIP152014","spring","SIP152014_2014-05-14",0,141,6,7
"3139","SIP","SIP16",2014,2014-05-14,2014-05-28,6,14,"SIP162014","spring","SIP162014_2014-05-14",0,141,4,6
"3140","FBG","FBG01",2017,2017-05-17,2017-05-31,6,14,"FBG012017","spring","FBG012017_2017-05-17",5,144,16,59
"3141","FBG","FBG02",2017,2017-05-17,2017-05-31,6,14,"FBG022017","spring","FBG022017_2017-05-17",0,144,1,1
"3142","FBG","FBG03",2017,2017-05-17,2017-05-31,6,14,"FBG032017","spring","FBG032017_2017-05-17",0,144,10,21
"3143","FBG","FBG04",2017,2017-05-17,2017-05-31,6,14,"FBG042017","spring","FBG042017_2017-05-17",2,144,15,18
"3144","FBG","FBG05",2017,2017-05-17,2017-05-31,6,14,"FBG052017","spring","FBG052017_2017-05-17",1,144,14,26
"3145","FBG","FBG06",2017,2017-05-17,2017-05-31,6,14,"FBG062017","spring","FBG062017_2017-05-17",5,144,14,31
"3146","FBG","FBG09",2017,2017-05-17,2017-05-31,6,14,"FBG092017","spring","FBG092017_2017-05-17",0,144,17,24
"3147","FBG","FBG10",2017,2017-05-17,2017-05-31,6,14,"FBG102017","spring","FBG102017_2017-05-17",0,144,16,45
"3148","FBG","FBG11",2017,2017-05-17,2017-05-31,6,14,"FBG112017","spring","FBG112017_2017-05-17",3,144,18,44
"3149","FBG","FBG12",2017,2017-05-17,2017-05-31,6,14,"FBG122017","spring","FBG122017_2017-05-17",9,144,17,24
"3150","FBG","FBG13",2017,2017-05-17,2017-05-31,6,14,"FBG132017","spring","FBG132017_2017-05-17",16,144,20,47
"3151","FBG","FBG14",2017,2017-05-17,2017-05-31,6,14,"FBG142017","spring","FBG142017_2017-05-17",0,144,9,17
"3152","FBG","FBG15",2017,2017-05-17,2017-05-31,6,14,"FBG152017","spring","FBG152017_2017-05-17",2,144,12,42
"3153","FBG","FBG16",2017,2017-05-17,2017-05-31,6,14,"FBG162017","spring","FBG162017_2017-05-17",1,144,11,14
"3154","SST","SST01",2017,2017-05-17,2017-05-31,6,14,"SST012017","spring","SST012017_2017-05-17",2,144,18,26
"3155","SST","SST03",2017,2017-05-17,2017-05-31,6,14,"SST032017","spring","SST032017_2017-05-17",2,144,15,24
"3156","SST","SST04",2017,2017-05-17,2017-05-31,6,14,"SST042017","spring","SST042017_2017-05-17",2,144,18,38
"3157","SST","SST05",2017,2017-05-17,2017-05-31,6,14,"SST052017","spring","SST052017_2017-05-17",0,144,12,24
"3158","SST","SST07",2017,2017-05-17,2017-05-31,6,14,"SST072017","spring","SST072017_2017-05-17",0,144,15,24
"3159","SST","SST08",2017,2017-05-17,2017-05-31,6,14,"SST082017","spring","SST082017_2017-05-17",2,144,12,30
"3160","SST","SST09",2017,2017-05-17,2017-05-31,6,14,"SST092017","spring","SST092017_2017-05-17",0,144,14,21
"3161","SST","SST11",2017,2017-05-17,2017-05-31,6,14,"SST112017","spring","SST112017_2017-05-17",0,144,12,18
"3162","SST","SST12",2017,2017-05-17,2017-05-31,6,14,"SST122017","spring","SST122017_2017-05-17",2,144,15,54
"3163","SST","SST13",2017,2017-05-17,2017-05-31,6,14,"SST132017","spring","SST132017_2017-05-17",0,144,3,5
"3164","SST","SST14",2017,2017-05-17,2017-05-31,6,14,"SST142017","spring","SST142017_2017-05-17",2,144,12,64
"3165","SST","SST16",2017,2017-05-17,2017-05-31,6,14,"SST162017","spring","SST162017_2017-05-17",1,144,23,61
"3166","FBG","FBG01",2010,2010-08-02,2010-08-16,0,14,"FBG012010","summer","FBG012010_2010-08-02",0,221,16,23
"3167","FBG","FBG02",2010,2010-08-02,2010-08-16,0,14,"FBG022010","summer","FBG022010_2010-08-02",2,221,5,5
"3168","FBG","FBG03",2010,2010-08-02,2010-08-16,0,14,"FBG032010","summer","FBG032010_2010-08-02",1,221,1,1
"3169","FBG","FBG04",2010,2010-08-02,2010-08-16,0,14,"FBG042010","summer","FBG042010_2010-08-02",0,221,3,3
"3170","FBG","FBG05",2010,2010-08-02,2010-08-16,0,14,"FBG052010","summer","FBG052010_2010-08-02",0,221,3,3
"3171","FBG","FBG06",2010,2010-08-02,2010-08-16,0,14,"FBG062010","summer","FBG062010_2010-08-02",0,221,7,9
"3172","FBG","FBG07",2010,2010-08-02,2010-08-16,0,14,"FBG072010","summer","FBG072010_2010-08-02",1,221,9,14
"3173","FBG","FBG08",2010,2010-08-02,2010-08-16,0,14,"FBG082010","summer","FBG082010_2010-08-02",2,221,6,8
"3174","FBG","FBG09",2010,2010-08-02,2010-08-16,0,14,"FBG092010","summer","FBG092010_2010-08-02",0,221,4,4
"3175","FBG","FBG10",2010,2010-08-02,2010-08-16,0,14,"FBG102010","summer","FBG102010_2010-08-02",1,221,6,10
"3176","FBG","FBG11",2010,2010-08-02,2010-08-16,0,14,"FBG112010","summer","FBG112010_2010-08-02",0,221,3,3
"3177","FBG","FBG12",2010,2010-08-02,2010-08-16,0,14,"FBG122010","summer","FBG122010_2010-08-02",0,221,1,1
"3178","FBG","FBG13",2010,2010-08-02,2010-08-16,0,14,"FBG132010","summer","FBG132010_2010-08-02",1,221,3,3
"3179","FBG","FBG14",2010,2010-08-02,2010-08-16,0,14,"FBG142010","summer","FBG142010_2010-08-02",0,221,3,3
"3180","FBG","FBG15",2010,2010-08-02,2010-08-16,0,14,"FBG152010","summer","FBG152010_2010-08-02",2,221,5,7
"3181","FBG","FBG16",2010,2010-08-02,2010-08-16,0,14,"FBG162010","summer","FBG162010_2010-08-02",4,221,3,3
"3182","SST","SST02",2010,2010-08-02,2010-08-16,0,14,"SST022010","summer","SST022010_2010-08-02",1,221,5,5
"3183","SST","SST03",2010,2010-08-02,2010-08-16,0,14,"SST032010","summer","SST032010_2010-08-02",5,221,3,3
"3184","SST","SST04",2010,2010-08-02,2010-08-16,0,14,"SST042010","summer","SST042010_2010-08-02",1,221,4,4
"3185","SST","SST05",2010,2010-08-02,2010-08-16,0,14,"SST052010","summer","SST052010_2010-08-02",0,221,1,1
"3186","SST","SST06",2010,2010-08-02,2010-08-16,0,14,"SST062010","summer","SST062010_2010-08-02",0,221,2,3
"3187","SST","SST07",2010,2010-08-02,2010-08-16,0,14,"SST072010","summer","SST072010_2010-08-02",0,221,2,2
"3188","SST","SST08",2010,2010-08-02,2010-08-16,0,14,"SST082010","summer","SST082010_2010-08-02",0,221,1,1
"3189","SST","SST09",2010,2010-08-02,2010-08-16,0,14,"SST092010","summer","SST092010_2010-08-02",2,221,4,4
"3190","SST","SST10",2010,2010-08-02,2010-08-16,0,14,"SST102010","summer","SST102010_2010-08-02",0,221,5,5
"3191","SST","SST11",2010,2010-08-02,2010-08-16,0,14,"SST112010","summer","SST112010_2010-08-02",1,221,5,5
"3192","SST","SST12",2010,2010-08-02,2010-08-16,0,14,"SST122010","summer","SST122010_2010-08-02",0,221,2,2
"3193","SST","SST13",2010,2010-08-02,2010-08-16,0,14,"SST132010","summer","SST132010_2010-08-02",2,221,0,0
"3194","SST","SST14",2010,2010-08-02,2010-08-16,0,14,"SST142010","summer","SST142010_2010-08-02",0,221,2,2
"3195","SST","SST15",2010,2010-08-02,2010-08-16,0,14,"SST152010","summer","SST152010_2010-08-02",0,221,2,3
"3196","SST","SST16",2010,2010-08-02,2010-08-16,0,14,"SST162010","summer","SST162010_2010-08-02",0,221,3,3
"3197","HAR","HAR01",2010,2010-08-03,2010-08-17,0,14,"HAR012010","summer","HAR012010_2010-08-03",0,222,3,3
"3198","HAR","HAR02",2010,2010-08-03,2010-08-17,0,14,"HAR022010","summer","HAR022010_2010-08-03",1,222,4,5
"3199","HAR","HAR03",2010,2010-08-03,2010-08-17,0,14,"HAR032010","summer","HAR032010_2010-08-03",2,222,1,1
"3200","HAR","HAR04",2010,2010-08-03,2010-08-17,0,14,"HAR042010","summer","HAR042010_2010-08-03",0,222,1,1
"3201","HAR","HAR05",2010,2010-08-03,2010-08-17,0,14,"HAR052010","summer","HAR052010_2010-08-03",0,222,2,3
